datetime,symbol,side,order_type,time_in_force,original_quantity,price,average_price,order_status,order_last_filled_quantity,order_filled_accumulated_quantity,order_trade_time,usd_size,LIQ_SIDE
2024-06-30 05:36:28.485,WIF,BUY,LIMIT,IOC,1786.1,1.9585994,1.9300032,FILLED,3.4,1786.1,1719725788485,3498.25438834,S LIQ
2024-06-30 06:42:34.376,WIF,BUY,LIMIT,IOC,2055.6,2.0138614,1.9841469,FILLED,437.5,2055.6,1719729754376,4139.69349384,S LIQ
2024-06-30 06:52:39.091,WIF,BUY,LIMIT,IOC,6563.0,2.0274187,1.9918629,FILLED,442.9,6563.0,1719730359091,13305.9489281,S LIQ
2024-06-30 06:55:53.144,WIF,BUY,LIMIT,IOC,2532.4,2.0325623,2.0034514,FILLED,234.4,2532.4,1719730553144,5147.26076852,S LIQ
2024-06-30 07:06:08.098,WIF,BUY,LIMIT,IOC,2458.3,2.0532097,2.0240488,FILLED,648.1,2458.3,1719731168098,5047.4054055100005,S LIQ
2024-06-30 07:06:17.342,WIF,BUY,LIMIT,IOC,9817.4,2.0661746,2.0299653,FILLED,6288.7,9817.4,1719731177342,20284.46251804,S LIQ
2024-06-30 07:06:19.388,WIF,BUY,LIMIT,IOC,2519.7,2.0594707,2.0305737,FILLED,85.4,2519.7,1719731179388,5189.248322789999,S LIQ
2024-06-30 07:15:08.558,WIF,SELL,LIMIT,IOC,1537.7,1.9896053,2.0192851,FILLED,187.3,1537.7,1719731708558,3059.41606981,L LIQ
2024-06-30 07:28:12.397,WIF,BUY,LIMIT,IOC,2490.1,2.0520311,2.0218509,FILLED,680.0,2490.1,1719732492397,5109.76264211,S LIQ
2024-06-30 08:01:25.400,WIF,BUY,LIMIT,IOC,5948.9,2.0889751,2.0533884,FILLED,704.9,5948.9,1719734485400,12427.103972389998,S LIQ
2024-06-30 08:02:13.307,WIF,BUY,LIMIT,IOC,1651.8,2.0904494,2.060865,FILLED,219.1,1651.8,1719734533307,3453.0043189199996,S LIQ
2024-06-30 08:05:34.595,WIF,BUY,LIMIT,IOC,2577.7,2.101252,2.071137,FILLED,137.0,2577.7,1719734734595,5416.3972803999995,S LIQ
2024-06-30 08:06:26.098,WIF,BUY,LIMIT,IOC,1531.0,2.1157182,2.0865674,FILLED,528.3,1531.0,1719734786098,3239.1645642,S LIQ
2024-06-30 08:06:28.187,WIF,BUY,LIMIT,IOC,4307.4,2.1213678,2.0892413,FILLED,393.2,4307.4,1719734788187,9137.579661719998,S LIQ
2024-06-30 08:11:46.203,WIF,SELL,LIMIT,IOC,2411.9,2.0319547,2.0621943,FILLED,61.1,2411.9,1719735106203,4900.87154093,L LIQ
2024-06-30 08:18:08.308,WIF,BUY,LIMIT,IOC,2203.7,2.1055255,2.074673,FILLED,333.8,2203.7,1719735488308,4639.94654435,S LIQ
2024-06-30 08:44:14.074,WIF,SELL,LIMIT,IOC,2402.5,2.0398943,2.0700451,FILLED,1758.4,2402.5,1719737054074,4900.846055749999,L LIQ
2024-06-30 09:21:10.104,WIF,SELL,LIMIT,IOC,2016.4,2.037171,2.0678607,FILLED,340.2,2016.4,1719739270104,4107.751604399999,L LIQ
2024-06-30 09:47:58.338,WIF,SELL,LIMIT,IOC,2324.9,2.0347203,2.0648849,FILLED,589.3,2324.9,1719740878338,4730.52122547,L LIQ
2024-06-30 09:50:38.343,WIF,SELL,LIMIT,IOC,2415.4,2.0290094,2.05886,FILLED,71.3,2415.4,1719741038343,4900.86930476,L LIQ
2024-06-30 09:51:08.391,WIF,SELL,LIMIT,IOC,1787.7,2.0275502,2.0569094,FILLED,309.7,1787.7,1719741068391,3624.65149254,L LIQ
2024-06-30 10:00:36.568,WIF,SELL,LIMIT,IOC,2405.8,2.0136156,2.0439117,FILLED,66.6,2405.8,1719741636568,4844.356410480001,L LIQ
2024-06-30 10:17:17.465,WIF,SELL,LIMIT,IOC,2439.6,2.011389,2.041641,FILLED,465.1,2439.6,1719742637465,4906.9846044,L LIQ
2024-06-30 10:19:19.430,WIF,SELL,LIMIT,IOC,4458.8,1.9981329,2.0327462,FILLED,49.7,4458.8,1719742759430,8909.274974520002,L LIQ
2024-06-30 10:20:25.115,WIF,SELL,LIMIT,IOC,2168.5,1.9949869,2.0245631,FILLED,101.9,2168.5,1719742825115,4326.12909265,L LIQ
2024-06-30 10:37:58.186,WIF,SELL,LIMIT,IOC,2103.1,1.9871683,2.0147828,FILLED,823.9,2103.1,1719743878186,4179.21365173,L LIQ
2024-06-30 10:45:59.134,WIF,SELL,LIMIT,IOC,3189.4,1.9600063,1.9942942,FILLED,253.8,3189.4,1719744359134,6251.244093220001,L LIQ
2024-06-30 10:46:07.105,WIF,SELL,LIMIT,IOC,2504.2,1.9617892,1.9938608,FILLED,242.0,2504.2,1719744367105,4912.712514639999,L LIQ
2024-06-30 11:50:52.096,WIF,SELL,LIMIT,IOC,2082.6,2.0005732,2.0293336,FILLED,41.9,2082.6,1719748252096,4166.393746319999,L LIQ
2024-06-30 12:35:44.324,WIF,SELL,LIMIT,IOC,1603.0,1.9735059,2.0026665,FILLED,19.7,1603.0,1719750944324,3163.5299577,L LIQ
2024-06-30 12:36:24.356,WIF,SELL,LIMIT,IOC,6979.6,1.9648228,2.0002508,FILLED,588.4,6979.6,1719750984356,13713.67721488,L LIQ
2024-06-30 12:39:36.198,WIF,SELL,LIMIT,IOC,2391.8,1.9577336,1.9857282,FILLED,710.8,2391.8,1719751176198,4682.50722448,L LIQ
2024-06-30 12:41:30.576,WIF,SELL,LIMIT,IOC,4202.2,1.951685,1.985,FILLED,4202.2,4202.2,1719751290576,8201.370707,L LIQ
2024-06-30 13:53:58.112,WIF,BUY,LIMIT,IOC,2415.2,2.0421777,2.0127295,FILLED,972.1,2415.2,1719755638112,4932.26758104,S LIQ
2024-06-30 15:33:34.434,WIF,SELL,LIMIT,IOC,1952.7,2.0077174,2.0356354,FILLED,783.0,1952.7,1719761614434,3920.4697669800007,L LIQ
2024-06-30 17:19:33.078,WIF,BUY,LIMIT,IOC,2448.2,2.0880246,2.0609088,FILLED,437.9,2448.2,1719767973078,5111.901825719999,S LIQ
2024-06-30 17:19:39.517,WIF,BUY,LIMIT,IOC,7718.2,2.121056,2.0834163,FILLED,48.4,7718.2,1719767979517,16370.734419199998,S LIQ
2024-06-30 17:27:25.294,WIF,BUY,LIMIT,IOC,1425.4,2.1333965,2.1020302,FILLED,68.8,1425.4,1719768445294,3040.9433711,S LIQ
2024-06-30 17:44:32.475,WIF,BUY,LIMIT,IOC,1631.6,2.1303532,2.099336,FILLED,348.9,1631.6,1719769472475,3475.8842811199997,S LIQ
2024-06-30 17:50:19.076,WIF,BUY,LIMIT,IOC,4891.3,2.1464483,2.109991,FILLED,4455.8,4891.3,1719769819076,10498.92256979,S LIQ
2024-06-30 17:50:25.381,WIF,BUY,LIMIT,IOC,2369.8,2.14813,2.1189032,FILLED,23.2,2369.8,1719769825381,5090.638474,S LIQ
2024-06-30 18:45:44.469,WIF,BUY,LIMIT,IOC,2048.1,2.1449977,2.1136773,FILLED,245.0,2048.1,1719773144469,4393.169789369999,S LIQ
2024-06-30 18:46:35.056,WIF,BUY,LIMIT,IOC,3000.0,2.1533589,2.1216389,FILLED,535.0,3000.0,1719773195056,6460.0767000000005,S LIQ
2024-06-30 19:25:40.145,WIF,BUY,LIMIT,IOC,1456.4,2.1415824,2.110979,FILLED,374.8,1456.4,1719775540145,3119.00060736,S LIQ
2024-06-30 20:07:12.373,WIF,BUY,LIMIT,IOC,2362.4,2.1646498,2.1340911,FILLED,103.6,2362.4,1719778032373,5113.76868752,S LIQ
2024-06-30 20:12:50.280,WIF,BUY,LIMIT,IOC,2888.4,2.1801865,2.1467464,FILLED,14.1,2888.4,1719778370280,6297.2506866,S LIQ
2024-06-30 20:21:27.360,WIF,BUY,LIMIT,IOC,1749.7,2.1855587,2.1538102,FILLED,12.1,1749.7,1719778887360,3824.07205739,S LIQ
2024-06-30 20:23:21.111,WIF,BUY,LIMIT,IOC,1682.4,2.1942269,2.1623029,FILLED,163.7,1682.4,1719779001111,3691.56733656,S LIQ
2024-06-30 20:47:19.530,WIF,SELL,LIMIT,IOC,2325.7,2.1061306,2.1375073,FILLED,37.6,2325.7,1719780439530,4898.22793642,L LIQ
2024-06-30 21:03:30.482,WIF,SELL,LIMIT,IOC,1741.0,2.0835847,2.1146226,FILLED,249.7,1741.0,1719781410482,3627.5209627,L LIQ
2024-06-30 22:20:08.547,WIF,BUY,LIMIT,IOC,1560.7,2.1364832,2.1063962,FILLED,7.6,1560.7,1719786008547,3334.4093302399997,S LIQ
2024-06-30 22:26:23.134,WIF,BUY,LIMIT,IOC,5096.4,2.1687856,2.1329245,FILLED,6.4,5096.4,1719786383134,11052.99893184,S LIQ
2024-06-30 22:26:41.228,WIF,BUY,LIMIT,IOC,2599.5,2.1636493,2.13177,FILLED,362.7,2599.5,1719786401228,5624.40635535,S LIQ
2024-06-30 22:28:58.291,WIF,BUY,LIMIT,IOC,2458.3,2.1816063,2.1492033,FILLED,1053.3,2458.3,1719786538291,5363.0427672900005,S LIQ
2024-06-30 22:28:59.397,WIF,BUY,LIMIT,IOC,2085.8,2.1811002,2.1488678,FILLED,385.0,2085.8,1719786539397,4549.3387971600005,S LIQ
2024-06-30 22:29:53.475,WIF,BUY,LIMIT,IOC,11962.5,2.1946883,2.1534591,FILLED,889.4,11962.5,1719786593475,26253.95878875,S LIQ
2024-06-30 22:30:01.644,WIF,BUY,LIMIT,IOC,3107.8,2.1895226,2.1546096,FILLED,139.1,3107.8,1719786601644,6804.598336280001,S LIQ
2024-06-30 22:31:13.243,WIF,SELL,LIMIT,IOC,2137.2,2.1203098,2.1518318,FILLED,372.6,2137.2,1719786673243,4531.526104559999,L LIQ
2024-06-30 22:35:10.170,WIF,BUY,LIMIT,IOC,1365.3,2.2004487,2.1672368,FILLED,405.9,1365.3,1719786910170,3004.2726101099997,S LIQ
2024-06-30 22:36:26.106,WIF,BUY,LIMIT,IOC,4692.1,2.2082811,2.1715614,FILLED,724.6,4692.1,1719786986106,10361.475749310002,S LIQ
2024-06-30 22:36:52.533,WIF,BUY,LIMIT,IOC,2389.6,2.206218,2.1726937,FILLED,22.8,2389.6,1719787012533,5271.978532799999,S LIQ
2024-06-30 22:37:21.070,WIF,BUY,LIMIT,IOC,2000.0,2.2155727,2.1786882,FILLED,30.8,2000.0,1719787041070,4431.1454,S LIQ
2024-06-30 22:38:11.459,WIF,BUY,LIMIT,IOC,1905.2,2.2163342,2.1839516,FILLED,45.2,1905.2,1719787091459,4222.55991784,S LIQ
2024-06-30 22:38:34.132,WIF,BUY,LIMIT,IOC,3165.4,2.2194771,2.1861995,FILLED,27.2,3165.4,1719787114132,7025.53281234,S LIQ
2024-06-30 22:39:45.541,WIF,BUY,LIMIT,IOC,7352.9,2.2319437,2.1948351,FILLED,1056.9,7352.9,1719787185541,16411.25883173,S LIQ
2024-06-30 22:47:05.507,WIF,SELL,LIMIT,IOC,2000.0,2.1554503,2.1881543,FILLED,57.9,2000.0,1719787625507,4310.9006,L LIQ
2024-07-01 00:00:26.320,WIF,SELL,LIMIT,IOC,1816.2,2.159446,2.1926055,FILLED,114.7,1816.2,1719792026320,3921.9858252,L LIQ
2024-07-01 00:57:59.103,WIF,BUY,LIMIT,IOC,4610.4,2.255436,2.2175334,FILLED,625.2,4610.4,1719795479103,10398.4621344,S LIQ
2024-07-01 00:58:31.176,WIF,BUY,LIMIT,IOC,1379.5,2.2510351,2.2178654,FILLED,88.0,1379.5,1719795511176,3105.3029204500003,S LIQ
2024-07-01 00:58:37.390,WIF,BUY,LIMIT,IOC,8404.9,2.2600925,2.2195721,FILLED,702.3,8404.9,1719795517390,18995.85145325,S LIQ
2024-07-01 01:05:05.101,WIF,BUY,LIMIT,IOC,4048.8,2.262768,2.2250292,FILLED,514.6,4048.8,1719795905101,9161.4950784,S LIQ
2024-07-01 01:05:07.371,WIF,BUY,LIMIT,IOC,3987.6,2.2637593,2.2274467,FILLED,65.0,3987.6,1719795907371,9026.96658468,S LIQ
2024-07-01 01:05:41.154,WIF,BUY,LIMIT,IOC,9521.0,2.2690527,2.2278983,FILLED,5730.1,9521.0,1719795941154,21603.6507567,S LIQ
2024-07-01 01:06:45.413,WIF,BUY,LIMIT,IOC,2971.6,2.2718613,2.2372255,FILLED,300.7,2971.6,1719796005413,6751.06303908,S LIQ
2024-07-01 01:09:34.174,WIF,BUY,LIMIT,IOC,5000.0,2.2823391,2.2448008,FILLED,1784.6,5000.0,1719796174174,11411.695500000002,S LIQ
2024-07-01 01:09:35.289,WIF,BUY,LIMIT,IOC,10657.7,2.2838009,2.2447641,FILLED,153.8,10657.7,1719796175289,24340.064851930005,S LIQ
2024-07-01 01:11:56.469,WIF,BUY,LIMIT,IOC,1454.6,2.2989199,2.2668356,FILLED,153.9,1454.6,1719796316469,3344.00888654,S LIQ
2024-07-01 01:12:18.441,WIF,BUY,LIMIT,IOC,1418.0,2.307128,2.2749524,FILLED,114.7,1418.0,1719796338441,3271.507504,S LIQ
2024-07-01 01:12:48.097,WIF,BUY,LIMIT,IOC,1518.3,2.3118096,2.2826474,FILLED,158.2,1518.3,1719796368097,3510.02051568,S LIQ
2024-07-01 01:13:00.253,WIF,BUY,LIMIT,IOC,2192.0,2.3191411,2.2868424,FILLED,113.3,2192.0,1719796380253,5083.5572912,S LIQ
2024-07-01 01:33:28.256,WIF,BUY,LIMIT,IOC,2853.6,2.2985718,2.2638777,FILLED,367.6,2853.6,1719797608256,6559.20448848,S LIQ
2024-07-01 01:47:08.118,WIF,SELL,LIMIT,IOC,1581.6,2.2300825,2.2621083,FILLED,64.3,1581.6,1719798428118,3527.098482,L LIQ
2024-07-01 02:20:07.346,WIF,SELL,LIMIT,IOC,1472.4,2.2014697,2.2347029,FILLED,95.9,1472.4,1719800407346,3241.4439862800004,L LIQ
2024-07-01 03:34:27.377,WIF,SELL,LIMIT,IOC,1944.8,2.2319332,2.2656301,FILLED,823.4,1944.8,1719804867377,4340.66368736,L LIQ
2024-07-01 03:49:16.174,WIF,BUY,LIMIT,IOC,1309.2,2.3262053,2.2922084,FILLED,66.9,1309.2,1719805756174,3045.46797876,S LIQ
2024-07-01 04:10:00.184,WIF,BUY,LIMIT,IOC,5134.0,2.3507788,2.3109029,FILLED,753.1,5134.0,1719807000184,12068.8983592,S LIQ
2024-07-01 04:11:37.520,WIF,BUY,LIMIT,IOC,2192.9,2.3479553,2.3152259,FILLED,406.2,2192.9,1719807097520,5148.831177370001,S LIQ
2024-07-01 04:13:54.087,WIF,BUY,LIMIT,IOC,3030.7,2.3593672,2.3220436,FILLED,39.9,3030.7,1719807234087,7150.53417304,S LIQ
2024-07-01 04:15:01.073,WIF,BUY,LIMIT,IOC,1295.9,2.3608227,2.3342708,FILLED,26.8,1295.9,1719807301073,3059.39013693,S LIQ
2024-07-01 04:30:29.507,WIF,BUY,LIMIT,IOC,2169.4,2.3501339,2.3182469,FILLED,422.8,2169.4,1719808229507,5098.38048266,S LIQ
2024-07-01 04:36:17.151,WIF,SELL,LIMIT,IOC,2148.2,2.2655589,2.2972406,FILLED,46.4,2148.2,1719808577151,4866.873628979999,L LIQ
2024-07-01 04:59:23.414,WIF,BUY,LIMIT,IOC,2160.4,2.3601082,2.327426,FILLED,77.0,2160.4,1719809963414,5098.77775528,S LIQ
2024-07-01 05:20:14.117,WIF,BUY,LIMIT,IOC,1428.2,2.3539041,2.3198,FILLED,903.0,1428.2,1719811214117,3361.84583562,S LIQ
2024-07-01 06:47:34.413,WIF,BUY,LIMIT,IOC,2167.0,2.3404476,2.3060981,FILLED,20.6,2167.0,1719816454413,5071.7499492,S LIQ
2024-07-01 08:20:55.573,WIF,SELL,LIMIT,IOC,1734.0,2.2570872,2.2889172,FILLED,3.3,1734.0,1719822055573,3913.7892048,L LIQ
2024-07-01 08:21:12.298,WIF,SELL,LIMIT,IOC,1830.9,2.2516019,2.2836456,FILLED,134.8,1830.9,1719822072298,4122.45791871,L LIQ
2024-07-01 08:30:14.599,WIF,SELL,LIMIT,IOC,2208.5,2.2420509,2.2743754,FILLED,330.8,2208.5,1719822614599,4951.56941265,L LIQ
2024-07-01 08:36:59.448,WIF,SELL,LIMIT,IOC,2359.2,2.231236,2.2643157,FILLED,37.1,2359.2,1719823019448,5263.9319712,L LIQ
2024-07-01 08:51:22.445,WIF,BUY,LIMIT,IOC,1656.0,2.3138269,2.2809504,FILLED,381.4,1656.0,1719823882445,3831.6973464,S LIQ
2024-07-01 09:20:09.463,WIF,SELL,LIMIT,IOC,3932.4,2.2124961,2.2491714,FILLED,10.7,3932.4,1719825609463,8700.419663640001,L LIQ
2024-07-01 11:03:17.232,WIF,SELL,LIMIT,IOC,1376.5,2.2017688,2.2351998,FILLED,164.7,1376.5,1719831797232,3030.7347532,L LIQ
2024-07-01 11:21:07.248,WIF,SELL,LIMIT,IOC,1886.7,2.1750354,2.2066043,FILLED,232.5,1886.7,1719832867248,4103.639289180001,L LIQ
2024-07-01 11:25:46.079,WIF,SELL,LIMIT,IOC,2136.1,2.1595583,2.191763,FILLED,236.1,2136.1,1719833146079,4613.03248463,L LIQ
2024-07-01 11:49:03.544,WIF,SELL,LIMIT,IOC,2419.8,2.1364288,2.169163,FILLED,66.1,2419.8,1719834543544,5169.73041024,L LIQ
2024-07-01 11:59:20.647,WIF,BUY,LIMIT,IOC,1850.0,2.2114674,2.1812466,FILLED,38.4,1850.0,1719835160647,4091.21469,S LIQ
2024-07-01 12:01:58.259,WIF,BUY,LIMIT,IOC,2260.0,2.2238723,2.1929633,FILLED,394.6,2260.0,1719835318259,5025.951398,S LIQ
2024-07-01 12:13:03.174,WIF,BUY,LIMIT,IOC,2279.5,2.2360866,2.20266,FILLED,4.4,2279.5,1719835983174,5097.159404700001,S LIQ
2024-07-01 12:58:42.371,WIF,BUY,LIMIT,IOC,33667.3,2.2799724,2.2329861,FILLED,759.9,33667.3,1719838722371,76760.51478252001,S LIQ
2024-07-01 13:01:42.573,WIF,BUY,LIMIT,IOC,1681.8,2.2743764,2.2465451,FILLED,27.2,1681.8,1719838902573,3825.04622952,S LIQ
2024-07-01 13:02:08.190,WIF,BUY,LIMIT,IOC,1580.3,2.2917935,2.2578661,FILLED,65.2,1580.3,1719838928190,3621.72126805,S LIQ
2024-07-01 13:03:40.048,WIF,BUY,LIMIT,IOC,1953.2,2.2998123,2.2670735,FILLED,221.7,1953.2,1719839020048,4491.99338436,S LIQ
2024-07-01 13:12:55.274,WIF,BUY,LIMIT,IOC,2221.4,2.2829875,2.2501781,FILLED,316.3,2221.4,1719839575274,5071.4284325,S LIQ
2024-07-01 13:19:30.506,WIF,SELL,LIMIT,IOC,1780.3,2.2031852,2.2359252,FILLED,85.7,1780.3,1719839970506,3922.33061156,L LIQ
2024-07-01 13:56:32.499,WIF,SELL,LIMIT,IOC,2217.1,2.1803811,2.211062,FILLED,148.7,2217.1,1719842192499,4834.122936809999,L LIQ
2024-07-01 14:19:35.298,WIF,BUY,LIMIT,IOC,1517.0,2.26359,2.2307737,FILLED,662.7,1517.0,1719843575298,3433.86603,S LIQ
2024-07-01 14:23:49.143,WIF,BUY,LIMIT,IOC,1829.6,2.2650338,2.2320333,FILLED,93.4,1829.6,1719843829143,4144.10584048,S LIQ
2024-07-01 14:34:12.529,WIF,BUY,LIMIT,IOC,2239.6,2.2761977,2.2429,FILLED,2239.6,2239.6,1719844452529,5097.77236892,S LIQ
2024-07-01 15:03:58.469,WIF,BUY,LIMIT,IOC,2793.0,2.30956,2.2742666,FILLED,1860.2,2793.0,1719846238469,6450.6010799999995,S LIQ
2024-07-01 15:04:07.154,WIF,BUY,LIMIT,IOC,1833.0,2.3118911,2.2778878,FILLED,52.5,1833.0,1719846247154,4237.6963863,S LIQ
2024-07-01 15:04:24.188,WIF,BUY,LIMIT,IOC,4480.7,2.3219691,2.2835511,FILLED,25.0,4480.7,1719846264188,10404.04694637,S LIQ
2024-07-01 15:09:04.302,WIF,BUY,LIMIT,IOC,2023.7,2.3150333,2.2816521,FILLED,7.8,2023.7,1719846544302,4684.93288921,S LIQ
2024-07-01 15:35:01.042,WIF,BUY,LIMIT,IOC,2202.8,2.313821,2.2794382,FILLED,154.5,2202.8,1719848101042,5096.8848988,S LIQ
2024-07-01 15:35:05.225,WIF,BUY,LIMIT,IOC,2256.8,2.31373,2.2785105,FILLED,107.6,2256.8,1719848105225,5221.625864000001,S LIQ
2024-07-01 15:36:58.449,WIF,BUY,LIMIT,IOC,1656.4,2.3001598,2.2778995,FILLED,474.7,1656.4,1719848218449,3809.98469272,S LIQ
2024-07-01 15:37:02.139,WIF,BUY,LIMIT,IOC,1535.1,2.3064191,2.2768815,FILLED,89.1,1535.1,1719848222139,3540.5839604099997,S LIQ
2024-07-01 15:37:06.442,WIF,BUY,LIMIT,IOC,1963.1,2.3085672,2.2789334,FILLED,133.2,1963.1,1719848226442,4531.94827032,S LIQ
2024-07-01 16:01:11.397,WIF,BUY,LIMIT,IOC,2212.3,2.3326026,2.2991412,FILLED,1241.7,2212.3,1719849671397,5160.416731980001,S LIQ
2024-07-01 16:01:16.069,WIF,BUY,LIMIT,IOC,2121.0,2.3331993,2.2992778,FILLED,6.7,2121.0,1719849676069,4948.7157153,S LIQ
2024-07-01 16:01:35.561,WIF,BUY,LIMIT,IOC,2315.7,2.335959,2.3030608,FILLED,1004.2,2315.7,1719849695561,5409.380256299999,S LIQ
2024-07-01 16:03:26.108,WIF,SELL,LIMIT,IOC,1743.6,2.2485789,2.2811,FILLED,1743.6,1743.6,1719849806108,3920.62217004,L LIQ
2024-07-01 17:10:00.302,WIF,SELL,LIMIT,IOC,1875.7,2.2436394,2.2771351,FILLED,126.6,1875.7,1719853800302,4208.3944225800005,L LIQ
2024-07-01 17:21:04.542,WIF,BUY,LIMIT,IOC,2187.8,2.3280131,2.296959,FILLED,73.2,2187.8,1719854464542,5093.227060180001,S LIQ
2024-07-01 17:22:58.626,WIF,BUY,LIMIT,IOC,1761.2,2.3392736,2.3035525,FILLED,487.6,1761.2,1719854578626,4119.92866432,S LIQ
2024-07-01 17:23:24.365,WIF,BUY,LIMIT,IOC,4364.8,2.3460761,2.3055545,FILLED,386.5,4364.8,1719854604365,10240.15296128,S LIQ
2024-07-01 17:23:27.185,WIF,BUY,LIMIT,IOC,1641.9,2.3405495,2.3069829,FILLED,2.9,1641.9,1719854607185,3842.94822405,S LIQ
2024-07-01 17:27:15.209,WIF,BUY,LIMIT,IOC,1818.7,2.3404884,2.3065453,FILLED,32.7,1818.7,1719854835209,4256.64625308,S LIQ
2024-07-01 17:27:46.329,WIF,BUY,LIMIT,IOC,1319.9,2.3506525,2.3160978,FILLED,162.1,1319.9,1719854866329,3102.62623475,S LIQ
2024-07-01 17:35:28.200,WIF,BUY,LIMIT,IOC,1839.2,2.3559415,2.3222177,FILLED,5.8,1839.2,1719855328200,4333.047606800001,S LIQ
2024-07-01 17:41:16.550,WIF,BUY,LIMIT,IOC,2715.8,2.3676847,2.3321088,FILLED,78.1,2715.8,1719855676550,6430.15810826,S LIQ
2024-07-01 17:41:19.498,WIF,BUY,LIMIT,IOC,1917.1,2.3673901,2.3331934,FILLED,496.0,1917.1,1719855679498,4538.52356071,S LIQ
2024-07-01 17:52:14.215,WIF,BUY,LIMIT,IOC,1944.9,2.3779456,2.3430638,FILLED,89.0,1944.9,1719856334215,4624.86639744,S LIQ
2024-07-01 17:52:18.177,WIF,BUY,LIMIT,IOC,1485.1,2.3794521,2.3445173,FILLED,322.2,1485.1,1719856338177,3533.72431371,S LIQ
2024-07-01 17:52:53.445,WIF,BUY,LIMIT,IOC,1665.8,2.3810351,2.3458,FILLED,134.3,1665.8,1719856373445,3966.32826958,S LIQ
2024-07-01 17:59:37.096,WIF,SELL,LIMIT,IOC,2158.7,2.3047142,2.3388115,FILLED,65.3,2158.7,1719856777096,4975.18654354,L LIQ
2024-07-01 18:08:44.132,WIF,SELL,LIMIT,IOC,2134.3,2.2962166,2.3309056,FILLED,222.7,2134.3,1719857324132,4900.815089380001,L LIQ
2024-07-01 18:26:20.423,WIF,SELL,LIMIT,IOC,1873.1,2.2893748,2.3246448,FILLED,101.5,1873.1,1719858380423,4288.227937879999,L LIQ
2024-07-01 18:32:09.133,WIF,SELL,LIMIT,IOC,2136.0,2.2812534,2.3154429,FILLED,667.7,2136.0,1719858729133,4872.7572624,L LIQ
2024-07-01 19:55:00.565,WIF,BUY,LIMIT,IOC,2165.5,2.3498804,2.3158111,FILLED,311.0,2165.5,1719863700565,5088.6660062,S LIQ
2024-07-01 20:09:00.137,WIF,BUY,LIMIT,IOC,1725.3,2.3517342,2.3172128,FILLED,30.3,1725.3,1719864540137,4057.44701526,S LIQ
2024-07-01 21:53:01.448,WIF,SELL,LIMIT,IOC,2172.2,2.2633361,2.2978207,FILLED,154.7,2172.2,1719870781448,4916.418676419999,L LIQ
2024-07-01 22:13:19.295,WIF,SELL,LIMIT,IOC,2167.3,2.261354,2.2944893,FILLED,38.3,2167.3,1719871999295,4901.0325242,L LIQ
2024-07-01 22:23:13.444,WIF,SELL,LIMIT,IOC,2086.0,2.2541413,2.2872305,FILLED,164.6,2086.0,1719872593444,4702.1387518,L LIQ
2024-07-01 22:30:29.532,WIF,SELL,LIMIT,IOC,5372.4,2.2315811,2.2718671,FILLED,2475.7,5372.4,1719873029532,11988.94630164,L LIQ
2024-07-01 22:37:20.123,WIF,SELL,LIMIT,IOC,6570.2,2.2110194,2.2512549,FILLED,133.0,6570.2,1719873440123,14526.83966188,L LIQ
2024-07-01 22:46:18.647,WIF,BUY,LIMIT,IOC,1829.5,2.3020958,2.2684887,FILLED,178.5,1829.5,1719873978647,4211.6842661,S LIQ
2024-07-01 23:06:40.475,WIF,BUY,LIMIT,IOC,2204.5,2.3129063,2.2795333,FILLED,285.8,2204.5,1719875200475,5098.80193835,S LIQ
2024-07-01 23:15:31.541,WIF,BUY,LIMIT,IOC,1526.1,2.3270816,2.2943962,FILLED,7.2,1526.1,1719875731541,3551.35922976,S LIQ
2024-07-01 23:22:36.545,WIF,SELL,LIMIT,IOC,2195.4,2.2323075,2.2649333,FILLED,109.6,2195.4,1719876156545,4900.8078855,L LIQ
2024-07-02 02:02:23.227,WIF,BUY,LIMIT,IOC,1406.8,2.3372876,2.3037559,FILLED,172.9,1406.8,1719885743227,3288.0961956799997,S LIQ
2024-07-02 02:11:48.481,WIF,BUY,LIMIT,IOC,1471.9,2.3562386,2.3210934,FILLED,153.4,1471.9,1719886308481,3468.1475953400004,S LIQ
2024-07-02 02:35:38.271,WIF,SELL,LIMIT,IOC,1413.5,2.2459288,2.2792858,FILLED,4.6,1413.5,1719887738271,3174.6203588000003,L LIQ
2024-07-02 02:37:06.212,WIF,SELL,LIMIT,IOC,2178.1,2.243272,2.2754659,FILLED,129.6,2178.1,1719887826212,4886.0707432,L LIQ
2024-07-02 02:42:08.604,WIF,SELL,LIMIT,IOC,2196.8,2.2356281,2.2666659,FILLED,281.0,2196.8,1719888128604,4911.22781008,L LIQ
2024-07-02 02:42:14.236,WIF,SELL,LIMIT,IOC,2152.9,2.2336911,2.266027,FILLED,16.2,2152.9,1719888134236,4808.91356919,L LIQ
2024-07-02 03:22:13.049,WIF,SELL,LIMIT,IOC,2098.2,2.2370967,2.2710219,FILLED,10.9,2098.2,1719890533049,4693.876295939999,L LIQ
2024-07-02 03:43:04.357,WIF,BUY,LIMIT,IOC,6300.0,2.3766981,2.3339832,FILLED,530.2,6300.0,1719891784357,14973.19803,S LIQ
2024-07-02 03:43:10.508,WIF,BUY,LIMIT,IOC,3527.7,2.3742531,2.3344552,FILLED,28.3,3527.7,1719891790508,8375.652660869999,S LIQ
